Time Averaged IV scan
Frame ,1,Time,0
133.164,-5.6437e-07,-4.48626e-10,
134.188,-5.71278e-07,-5.92018e-10,
135.212,-5.65732e-07,2.63784e-10,
136.236,-5.68071e-07,-2.92575e-10,
137.26,-5.69571e-07,3.63612e-10,
138.284,-5.64995e-07,-4.04194e-10,
139.307,-5.70408e-07,-1.16521e-09,
140.331,-5.65209e-07,-1.70854e-09,
141.355,-5.72724e-07,-1.0614e-09,
142.379,-5.79022e-07,8.10559e-11,
143.403,-5.74223e-07,1.57779e-09,
144.427,-5.60409e-07,1.06878e-09,
145.451,-5.72713e-07,7.65961e-10,
146.475,-5.64446e-07,-3.15387e-11,
147.499,-5.75678e-07,-5.85891e-10,
148.523,-5.64119e-07,2.41713e-10,
149.547,-5.67935e-07,-1.23957e-09,
150.571,-5.72712e-07,-1.12612e-09,
151.595,-5.69218e-07,-1.1729e-09,
152.619,-5.77543e-07,-6.02799e-11,
153.643,-5.74808e-07,1.12651e-09,
154.667,-5.66828e-07,1.60551e-09,
155.691,-5.68971e-07,1.81343e-09,
156.715,-5.69833e-07,2.8189e-10,
157.739,-5.63038e-07,-3.26454e-10,
158.763,-5.64025e-07,-9.85832e-10,
159.787,-5.8008e-07,-9.09576e-10,
160.811,-5.65538e-07,-1.0785e-09,
161.835,-5.68338e-07,-1.157e-09,
162.859,-5.74197e-07,-8.31255e-10,
163.883,-5.7786e-07,-3.1751e-10,
164.907,-5.71802e-07,1.29353e-09,
165.931,-5.74507e-07,1.59734e-09,
166.955,-5.65665e-07,1.71492e-09,
167.979,-5.64329e-07,-3.06822e-10,
169.002,-5.74238e-07,-1.10806e-09,
170.026,-5.6453e-07,-2.3232e-09,
171.05,-5.76976e-07,-2.36377e-09,
172.074,-5.7661e-07,-7.14101e-10,
173.098,-5.79193e-07,4.48232e-10,
174.122,-5.76339e-07,2.13933e-09,
175.146,-5.68987e-07,1.84607e-09,
176.17,-5.67282e-07,8.07829e-10,
177.194,-5.70223e-07,-1.78369e-10,
178.218,-5.71954e-07,-1.44749e-09,
179.242,-5.72416e-07,-1.39319e-09,
180.266,-5.7043e-07,-1.99541e-09,
181.29,-5.81431e-07,-9.75356e-10,
182.314,-5.74716e-07,-5.86997e-10,
183.338,-5.82964e-07,1.66937e-10,
184.362,-5.69105e-07,3.81111e-10,
185.386,-5.79422e-07,-7.36558e-10,
186.41,-5.76e-07,-1.00992e-09,
187.434,-5.79007e-07,-1.48353e-09,
188.458,-5.80829e-07,-9.08828e-11,
189.482,-5.84064e-07,1.1123e-09,
190.506,-5.77862e-07,2.17131e-09,
191.53,-5.73619e-07,1.3416e-09,
192.554,-5.70687e-07,6.05549e-10,
193.578,-5.72914e-07,-1.35036e-09,
194.602,-5.82669e-07,-1.12179e-09,
195.626,-5.72521e-07,-8.10859e-10,
196.65,-5.83571e-07,-4.75323e-10,
197.674,-5.74912e-07,4.85082e-10,
198.697,-5.77751e-07,-1.03406e-10,
199.721,-5.81282e-07,1.08201e-09,
200.745,-5.73767e-07,6.54358e-10,
201.769,-5.77225e-07,7.38781e-10,
202.793,-5.71946e-07,1.45466e-10,
203.817,-5.76734e-07,3.68914e-10,
204.841,-5.75043e-07,3.32899e-10,
205.865,-5.78711e-07,1.92275e-10,
206.889,-5.64652e-07,-3.51102e-10,
207.913,-5.78452e-07,-1.60447e-09,
208.937,-5.78256e-07,-1.08339e-09,
209.961,-5.78093e-07,-1.43724e-09,
210.985,-5.81771e-07,5.39929e-11,
212.009,-5.75262e-07,-2.17172e-10,
213.033,-5.81987e-07,-1.8067e-10,
214.057,-5.76889e-07,2.28596e-10,
215.081,-5.81913e-07,1.7446e-10,
216.105,-5.78544e-07,5.9399e-10,
217.129,-5.75754e-07,1.97908e-10,
218.153,-5.77696e-07,2.5341e-10,
219.177,-5.8004e-07,2.35552e-10,
220.201,-5.77178e-07,9.65679e-12,
221.225,-5.75879e-07,2.57549e-10,
222.249,-5.76043e-07,-4.55983e-10,
223.273,-5.8145e-07,-1.19989e-10,
224.297,-5.74257e-07,-2.1581e-10,
225.321,-5.82993e-07,4.8375e-10,
226.345,-5.73324e-07,1.03542e-09,
227.368,-5.79706e-07,5.3783e-10,
228.392,-5.72776e-07,-3.7184e-11,
229.416,-5.73495e-07,-4.02784e-10,
230.44,-5.77695e-07,2.50941e-10,
231.464,-5.8529e-07,1.2933e-09,
232.488,-5.6777e-07,1.8481e-09,
233.512,-5.69834e-07,1.15354e-09,
234.536,-5.7047e-07,-4.40079e-10,
235.56,-5.73468e-07,-1.27969e-09,
236.584,-5.72643e-07,-9.55906e-10,
237.608,-5.82191e-07,-1.6621e-10,
238.632,-5.68964e-07,3.09806e-10,
239.656,-5.74362e-07,6.4927e-10,
240.68,-5.75297e-07,8.94805e-10,
241.704,-5.74836e-07,7.25125e-10,
242.728,-5.65688e-07,2.74207e-10,
243.752,-5.73999e-07,-7.32641e-10,
244.776,-5.70027e-07,-1.39858e-09,
245.8,-5.771e-07,-7.21834e-10,
246.824,-5.77696e-07,1.70708e-09,
247.848,-5.76912e-07,1.61039e-09,
248.872,-5.63975e-07,1.99281e-09,
249.896,-5.59263e-07,-9.20898e-12,
250.92,-5.81797e-07,-3.53165e-10,
251.944,-5.66161e-07,-5.97088e-10,
252.968,-5.70738e-07,2.4664e-10,
253.992,-5.6759e-07,1.33303e-09,
255.016,-5.74043e-07,9.31669e-10,
256.04,-5.62557e-07,1.23434e-09,
257.063,-5.65716e-07,7.59946e-10,
258.087,-5.64768e-07,6.81442e-10,
259.111,-5.6672e-07,-3.4883e-10,
260.135,-5.63364e-07,7.24831e-10,
261.159,-5.63859e-07,1.28926e-09,
262.183,-5.70105e-07,2.26762e-09,
263.207,-5.54335e-07,1.62776e-09,
264.231,-5.54571e-07,4.67352e-10,
265.255,-5.57174e-07,1.04743e-09,
266.279,-5.65582e-07,1.59475e-10,
267.303,-5.59801e-07,1.80806e-09,
268.327,-5.40758e-07,8.92269e-10,
269.351,-5.63561e-07,9.79064e-10,
270.375,-5.5079e-07,1.00653e-09,
271.399,-5.5724e-07,6.08383e-10,
272.423,-5.46079e-07,2.16723e-09,
273.447,-5.48432e-07,1.35124e-09,
274.471,-5.53122e-07,2.32134e-09,
275.495,-5.43407e-07,2.46093e-09,
276.519,-5.40977e-07,3.28794e-09,
277.543,-5.38844e-07,3.23294e-09,
278.567,-5.37574e-07,3.76516e-09,
279.591,-5.28143e-07,4.61583e-09,
280.615,-5.32065e-07,4.44482e-09,
281.639,-5.16756e-07,4.43819e-09,
282.663,-5.11857e-07,3.84308e-09,
283.687,-5.21332e-07,3.60825e-09,
284.711,-5.10058e-07,4.53226e-09,
285.735,-4.98352e-07,5.58026e-09,
286.758,-5.07931e-07,6.71548e-09,
287.782,-4.87971e-07,7.38734e-09,
288.806,-4.78776e-07,7.11144e-09,
289.83,-4.80477e-07,8.8216e-09,
290.854,-4.66315e-07,9.02687e-09,
291.878,-4.60079e-07,1.02454e-08,
292.902,-4.39888e-07,1.19522e-08,
293.926,-4.36339e-07,1.1892e-08,
294.95,-4.23451e-07,1.27671e-08,
295.974,-4.00219e-07,1.31213e-08,
296.998,-3.96488e-07,1.38033e-08,
298.022,-3.82721e-07,1.44629e-08,
299.046,-3.59238e-07,1.4007e-08,
300.07,-3.48441e-07,1.48324e-08,
301.094,-3.34766e-07,1.49192e-08,
302.118,-3.2411e-07,1.50572e-08,
303.142,-2.97317e-07,1.46979e-08,
304.166,-2.85652e-07,1.40644e-08,
305.19,-2.74459e-07,1.36003e-08,
306.214,-2.66605e-07,1.40734e-08,
307.238,-2.42311e-07,1.51706e-08,
308.262,-2.31048e-07,1.50086e-08,
309.286,-2.1114e-07,1.41094e-08,
310.31,-1.98117e-07,1.26209e-08,
311.334,-1.89699e-07,1.30731e-08,
312.358,-1.78778e-07,1.35183e-08,
313.382,-1.60943e-07,1.34302e-08,
314.406,-1.39947e-07,1.28622e-08,
315.43,-1.31958e-07,1.1308e-08,
316.453,-1.29663e-07,1.06755e-08,
317.477,-1.09752e-07,1.09045e-08,
318.501,-1.01304e-07,1.07633e-08,
319.525,-9.06157e-08,9.76546e-09,
320.549,-7.56588e-08,8.05685e-09,
321.573,-7.28444e-08,6.43299e-09,
322.597,-7.22224e-08,6.16619e-09,
323.621,-5.76059e-08,5.63789e-09,
324.645,-5.87044e-08,5.02291e-09,
325.669,-4.70412e-08,4.53997e-09,
326.693,-4.57041e-08,3.26229e-09,
327.717,-4.8208e-08,3.06335e-09,
328.741,-3.88352e-08,2.49198e-09,
329.765,-3.62225e-08,1.84049e-09,
330.789,-3.87507e-08,1.26678e-09,
331.813,-3.53597e-08,5.42316e-10,
332.837,-3.60217e-08,2.85956e-10,
333.861,-3.63187e-08,1.89033e-10,
334.885,-3.48043e-08,-6.70517e-11,
335.909,-3.56962e-08,-1.17778e-10,
336.933,-3.73088e-08,8.08644e-11,
337.957,-3.55189e-08,1.95588e-10,
338.981,-3.57641e-08,2.06062e-12,
340.005,-3.45425e-08,2.23574e-11,
341.029,-3.50994e-08,-6.32071e-11,
342.053,-3.88567e-08,3.26936e-11,
343.077,-3.4361e-08,3.18587e-10,
344.101,-3.33845e-08,1.12919e-10,
345.124,-3.72588e-08,3.43036e-11,
346.148,-3.39407e-08,-6.66836e-10,
347.172,-3.57301e-08,-8.52983e-10,
348.196,-3.65099e-08,-6.09494e-10,
349.22,-4.09581e-08,-5.13316e-10,
350.244,-3.75971e-08,5.7039e-11,
351.268,-3.58637e-08,-1.02736e-11,
352.292,-3.90274e-08,-2.27021e-11,
353.316,-3.76062e-08,-5.15147e-11,
354.34,-3.85577e-08,3.21998e-10,
355.364,-3.85339e-08,5.66725e-10,
356.388,-3.60295e-08,3.0502e-10,
357.412,-3.39773e-08,9.9504e-11,
358.436,-3.82208e-08,-3.94499e-10,
359.46,-3.87517e-08,-3.14936e-10,
360.484,-3.49259e-08,-1.24474e-10,
361.508,-3.97105e-08,3.20486e-12,
362.532,-3.74611e-08,2.09721e-10,
363.556,-3.53078e-08,-1.55009e-10,
364.58,-3.90902e-08,-2.27993e-10,
365.604,-3.64131e-08,-5.14786e-10,
366.628,-3.84988e-08,-6.29918e-10,
367.652,-4.03689e-08,-3.89004e-10,
368.676,-3.93169e-08,3.80788e-11,
369.7,-3.88655e-08,1.29351e-10,
370.724,-4.05996e-08,3.29928e-10,
371.748,-3.53478e-08,1.91207e-10,
372.772,-4.06478e-08,-7.4585e-11,
373.796,-3.85018e-08,-3.23566e-11,
374.819,-3.7283e-08,-1.1998e-10,
375.843,-3.99446e-08,-1.52292e-10,
376.867,-3.97651e-08,-1.25307e-10,
377.891,-3.62619e-08,-1.6731e-10,
378.915,-4.22769e-08,1.9509e-11,
379.939,-3.87304e-08,1.21924e-10,
380.963,-3.80413e-08,-1.9691e-10,
381.987,-3.89602e-08,-2.7362e-10,
383.011,-3.98042e-08,-9.43721e-10,
384.035,-4.09242e-08,-6.90833e-10,
385.059,-4.16822e-08,-2.99715e-10,
386.083,-4.47215e-08,4.12583e-10,
387.107,-3.88907e-08,8.37378e-10,
388.131,-3.97592e-08,7.18693e-10,
389.155,-3.86911e-08,1.59177e-10,
390.179,-3.85882e-08,-5.06412e-10,
391.203,-3.91841e-08,-8.09698e-10,
392.227,-4.36432e-08,-6.22526e-10,
393.251,-4.07364e-08,-3.79826e-10,
394.275,-4.26082e-08,-7.47498e-11,
395.299,-4.07682e-08,4.59399e-11,
396.323,-4.27063e-08,0,
397.347,-4.10077e-08,0,
398.371,-4.27093e-08,0,

trace ,4
V,I_1,dI/dE_1,
98.3307,-5.50381e-07,0,
99.3548,-5.6486e-07,0,
100.379,-5.61136e-07,0,
101.403,-5.60506e-07,-2.01156e-09,
102.427,-5.71776e-07,-7.11331e-10,
103.451,-5.61535e-07,-9.11918e-10,
104.475,-5.67787e-07,-1.16423e-09,
105.499,-5.65922e-07,-1.02699e-09,
106.523,-5.70915e-07,-7.79043e-10,
107.547,-5.71286e-07,3.15707e-10,
108.571,-5.71516e-07,1.18707e-09,
109.596,-5.62014e-07,1.01007e-09,
110.62,-5.67214e-07,3.42994e-10,
111.644,-5.64308e-07,-2.5353e-10,
112.668,-5.69784e-07,-4.64116e-10,
113.692,-5.66511e-07,-3.46283e-10,
114.716,-5.67566e-07,-8.94747e-10,
115.74,-5.65163e-07,-7.68891e-10,
116.764,-5.72832e-07,-8.4083e-10,
117.788,-5.73603e-07,-2.46572e-10,
118.812,-5.66874e-07,3.44259e-10,
119.836,-5.69095e-07,8.66596e-10,
120.86,-5.72621e-07,1.15787e-09,
121.884,-5.65651e-07,1.14043e-09,
122.908,-5.64387e-07,6.77678e-10,
123.933,-5.65305e-07,-2.29744e-10,
124.957,-5.64883e-07,-1.28746e-09,
125.981,-5.68851e-07,-1.09099e-09,
127.005,-5.71748e-07,-8.6727e-10,
128.029,-5.70566e-07,-2.56807e-10,
129.053,-5.65669e-07,-2.9544e-11,
130.077,-5.73462e-07,-3.88287e-10,
131.101,-5.69507e-07,-3.58811e-10,
132.125,-5.68558e-07,-5.98504e-10,
133.149,-5.74689e-07,-1.46179e-10,
134.173,-5.70859e-07,-7.22676e-11,
135.197,-5.70445e-07,-1.51153e-10,
136.221,-5.7202e-07,5.6132e-10,
137.246,-5.71177e-07,6.39272e-10,
138.27,-5.72766e-07,1.70646e-09,
139.294,-5.65152e-07,1.41468e-09,
140.318,-5.6755e-07,5.02042e-10,
141.342,-5.59971e-07,-2.6211e-10,
142.366,-5.71058e-07,-1.16537e-09,
143.39,-5.71897e-07,-8.59146e-10,
144.414,-5.65734e-07,-1.69598e-09,
145.438,-5.69363e-07,-1.56102e-09,
146.462,-5.7404e-07,-1.62701e-09,
147.486,-5.80364e-07,-5.59548e-10,
148.51,-5.73468e-07,6.51344e-10,
149.534,-5.73156e-07,5.30486e-10,
150.558,-5.6939e-07,2.14816e-11,
151.583,-5.73218e-07,-8.85038e-10,
152.607,-5.78746e-07,-5.38316e-10,
153.631,-5.7476e-07,3.65057e-10,
154.655,-5.73383e-07,8.08792e-10,
155.679,-5.74235e-07,2.12662e-10,
156.703,-5.69249e-07,-7.54862e-10,
157.727,-5.73301e-07,-1.09787e-09,
158.751,-5.81726e-07,-5.77047e-10,
159.775,-5.76628e-07,1.06799e-09,
160.799,-5.72004e-07,9.31047e-10,
161.823,-5.75243e-07,6.76033e-10,
162.847,-5.63904e-07,3.06355e-10,
163.871,-5.81066e-07,-4.48956e-10,
164.896,-5.77081e-07,4.92437e-10,
165.92,-5.61964e-07,-2.17322e-10,
166.944,-5.77624e-07,4.17059e-10,
167.968,-5.74574e-07,-1.02204e-10,
168.992,-5.72524e-07,-8.1613e-11,
170.016,-5.67888e-07,-5.91898e-11,
171.04,-5.77513e-07,4.9173e-10,
172.064,-5.69764e-07,4.50097e-10,
173.088,-5.78172e-07,1.01673e-09,
174.112,-5.61007e-07,4.19554e-10,
175.136,-5.73214e-07,-9.14792e-10,
176.16,-5.68449e-07,-8.08923e-10,
177.184,-5.7863e-07,-5.11632e-10,
178.208,-5.73106e-07,1.63737e-09,
179.233,-5.70599e-07,9.31563e-10,
180.257,-5.65253e-07,1.83534e-10,
181.281,-5.6432e-07,-1.44242e-09,
182.305,-5.79164e-07,-2.48143e-09,
183.329,-5.76595e-07,-1.7551e-09,
184.353,-5.70924e-07,-1.39478e-09,
185.377,-5.83146e-07,3.27438e-10,
186.401,-5.76235e-07,1.90589e-10,
187.425,-5.77838e-07,2.59066e-10,
188.449,-5.68586e-07,7.52388e-10,
189.473,-5.81899e-07,-5.3321e-11,
190.497,-5.76636e-07,1.01674e-09,
191.521,-5.69438e-07,2.46262e-10,
192.546,-5.7724e-07,1.07941e-09,
193.57,-5.69151e-07,-8.63513e-11,
194.594,-5.77704e-07,-5.41562e-10,
195.618,-5.67854e-07,-6.36471e-10,
196.642,-5.78818e-07,-1.45435e-09,
197.666,-5.75813e-07,-2.15202e-10,
198.69,-5.77286e-07,3.38575e-10,
199.714,-5.79482e-07,5.04873e-10,
200.738,-5.70252e-07,2.89345e-10,
201.762,-5.68589e-07,-1.142e-09,
202.786,-5.86871e-07,-8.60677e-10,
203.81,-5.73565e-07,-9.45902e-10,
204.834,-5.80618e-07,-3.00181e-10,
205.859,-5.74717e-07,5.58489e-10,
206.883,-5.82001e-07,-2.14067e-10,
207.907,-5.75996e-07,1.92842e-11,
208.931,-5.76194e-07,-5.49033e-10,
209.955,-5.79341e-07,-7.40966e-10,
210.979,-5.81564e-07,-4.36701e-10,
212.003,-5.78556e-07,7.74502e-10,
213.027,-5.83177e-07,9.25807e-10,
214.051,-5.75165e-07,6.2362e-10,
215.075,-5.6924e-07,-8.93108e-10,
216.099,-5.83679e-07,-8.05831e-10,
217.123,-5.82714e-07,1.48402e-10,
218.147,-5.81479e-07,1.59589e-09,
219.171,-5.73291e-07,1.72942e-09,
220.196,-5.7149e-07,-1.79674e-11,
221.22,-5.71241e-07,-1.83335e-09,
222.244,-5.83889e-07,-2.34351e-09,
223.268,-5.82575e-07,-1.86574e-09,
224.292,-5.82325e-07,-7.942e-11,
225.316,-5.7992e-07,1.0869e-09,
226.34,-5.87303e-07,1.08605e-09,
227.364,-5.71459e-07,1.36919e-09,
228.388,-5.76672e-07,-8.94977e-11,
229.412,-5.83344e-07,6.40657e-10,
230.436,-5.72707e-07,4.25569e-10,
231.46,-5.83731e-07,1.02332e-09,
232.484,-5.71123e-07,9.4563e-10,
233.509,-5.71391e-07,1.77624e-10,
234.533,-5.77633e-07,-3.19038e-11,
235.557,-5.79137e-07,-5.28771e-10,
236.581,-5.68608e-07,4.53941e-10,
237.605,-5.78892e-07,1.1153e-09,
238.629,-5.79145e-07,2.17383e-09,
239.653,-5.64545e-07,8.77261e-10,
240.677,-5.67982e-07,1.94533e-10,
241.701,-5.67396e-07,-1.48244e-09,
242.725,-5.80487e-07,-1.96948e-09,
243.749,-5.72309e-07,3.29219e-10,
244.773,-5.77093e-07,8.41173e-10,
245.797,-5.74723e-07,1.53775e-09,
246.821,-5.60002e-07,-3.14138e-10,
247.846,-5.75129e-07,-1.03024e-09,
248.87,-5.75861e-07,-2.82259e-10,
249.894,-5.76996e-07,2.72203e-10,
250.918,-5.71622e-07,1.90464e-09,
251.942,-5.64705e-07,9.85808e-10,
252.966,-5.7132e-07,1.04901e-10,
253.99,-5.68555e-07,-8.20401e-10,
255.014,-5.72489e-07,-2.09319e-10,
256.038,-5.70989e-07,1.33923e-09,
257.062,-5.7425e-07,2.69814e-09,
258.086,-5.61913e-07,3.10708e-09,
259.11,-5.59744e-07,1.80008e-09,
260.134,-5.5722e-07,1.77003e-09,
261.159,-5.62582e-07,3.08037e-10,
262.183,-5.65229e-07,1.34996e-09,
263.207,-5.46344e-07,-8.76377e-11,
264.231,-5.63518e-07,-3.67844e-10,
265.255,-5.53094e-07,-3.7902e-10,
266.279,-5.69496e-07,-1.21874e-09,
267.303,-5.56085e-07,8.86946e-10,
268.327,-5.54168e-07,4.45596e-10,
269.351,-5.6768e-07,1.14265e-09,
270.375,-5.53361e-07,1.4481e-09,
271.399,-5.52159e-07,1.96527e-09,
272.423,-5.60188e-07,2.84779e-09,
273.447,-5.47791e-07,3.63208e-09,
274.471,-5.43079e-07,2.92191e-09,
275.496,-5.47333e-07,2.57523e-09,
276.52,-5.30661e-07,1.16183e-09,
277.544,-5.46237e-07,9.45774e-10,
278.568,-5.42514e-07,2.23098e-09,
279.592,-5.35176e-07,2.43502e-09,
280.616,-5.31761e-07,3.6181e-09,
281.64,-5.29878e-07,4.2976e-09,
282.664,-5.27848e-07,5.4479e-09,
283.688,-5.21737e-07,6.80377e-09,
284.712,-5.07052e-07,7.50625e-09,
285.736,-5.01077e-07,7.31736e-09,
286.76,-4.97748e-07,7.229e-09,
287.784,-4.88395e-07,7.51741e-09,
288.809,-4.80572e-07,7.65985e-09,
289.833,-4.72062e-07,8.39179e-09,
290.857,-4.60862e-07,9.36085e-09,
291.881,-4.60165e-07,1.04573e-08,
292.905,-4.42563e-07,1.23512e-08,
293.929,-4.23267e-07,1.20068e-08,
294.953,-4.19157e-07,1.27872e-08,
295.977,-3.98882e-07,1.24227e-08,
297.001,-3.98e-07,1.23867e-08,
298.025,-3.71972e-07,1.3338e-08,
299.049,-3.62353e-07,1.29051e-08,
300.073,-3.54762e-07,1.41583e-08,
301.097,-3.35015e-07,1.42838e-08,
302.122,-3.20489e-07,1.55738e-08,
303.146,-3.02831e-07,1.61053e-08,
304.17,-2.90235e-07,1.59974e-08,
305.194,-2.67678e-07,1.56688e-08,
306.218,-2.54436e-07,1.49311e-08,
307.242,-2.39631e-07,1.3931e-08,
308.266,-2.26936e-07,1.31904e-08,
309.29,-2.10691e-07,1.31861e-08,
310.314,-2.03527e-07,1.33197e-08,
311.338,-1.85432e-07,1.39016e-08,
312.362,-1.70001e-07,1.36027e-08,
313.386,-1.5814e-07,1.32006e-08,
314.41,-1.42177e-07,1.20017e-08,
315.434,-1.32171e-07,1.13449e-08,
316.459,-1.22391e-07,1.08852e-08,
317.483,-1.11523e-07,9.95333e-09,
318.507,-9.6987e-08,9.18497e-09,
319.531,-9.02107e-08,8.24914e-09,
320.555,-8.72264e-08,7.86536e-09,
321.579,-7.5775e-08,7.67664e-09,
322.603,-6.65275e-08,7.34861e-09,
323.627,-5.97619e-08,6.52564e-09,
324.651,-5.37973e-08,5.04578e-09,
325.675,-4.93465e-08,3.87931e-09,
326.699,-4.61921e-08,3.16201e-09,
327.723,-4.45187e-08,2.77775e-09,
328.747,-4.17034e-08,2.53532e-09,
329.772,-3.7826e-08,2.26254e-09,
330.796,-3.5671e-08,1.56053e-09,
331.82,-3.5404e-08,8.73916e-10,
332.844,-3.35351e-08,6.88392e-11,
333.868,-3.59318e-08,-1.40825e-10,
334.892,-3.4994e-08,1.29251e-10,
335.916,-3.71292e-08,2.53312e-10,
336.94,-3.42175e-08,4.30799e-10,
337.964,-3.19359e-08,2.59993e-10,
338.988,-3.51947e-08,1.1802e-10,
340.012,-3.56304e-08,-3.12607e-10,
341.036,-3.23206e-08,-3.90157e-10,
342.06,-3.38812e-08,-4.38686e-10,
343.084,-3.89879e-08,-4.97304e-10,
344.109,-3.46865e-08,-4.56954e-10,
345.133,-3.48623e-08,-3.82746e-10,
346.157,-3.83948e-08,-1.10978e-10,
347.181,-3.75481e-08,-1.54428e-10,
348.205,-3.63163e-08,-1.32938e-10,
349.229,-3.60361e-08,-3.84346e-11,
350.253,-3.74889e-08,-1.12957e-10,
351.277,-3.89137e-08,8.72928e-11,
352.301,-3.63288e-08,8.51045e-11,
353.325,-3.60461e-08,2.46831e-11,
354.349,-3.63937e-08,-1.14769e-10,
355.373,-3.89531e-08,2.91062e-10,
356.397,-3.70813e-08,6.08701e-10,
357.422,-3.66646e-08,5.0873e-10,
358.446,-3.14459e-08,-7.9289e-11,
359.47,-3.58022e-08,-6.10588e-10,
360.494,-3.89283e-08,-7.86106e-10,
361.518,-3.89429e-08,-5.56049e-10,
362.542,-3.4824e-08,-9.70571e-11,
363.566,-3.98062e-08,-1.94542e-11,
364.59,-3.83794e-08,1.29377e-10,
365.614,-3.66805e-08,1.9977e-10,
366.638,-3.78744e-08,5.91079e-10,
367.662,-3.74283e-08,3.93531e-10,
368.686,-3.5252e-08,6.04759e-11,
369.71,-3.4922e-08,-2.9784e-10,
370.735,-3.79242e-08,-5.2878e-10,
371.759,-3.83938e-08,-8.40432e-10,
372.783,-3.78969e-08,-7.41765e-10,
373.807,-3.78098e-08,-5.75588e-10,
374.831,-4.27195e-08,-2.70674e-10,
375.855,-3.98261e-08,2.26241e-10,
376.879,-3.87425e-08,5.49782e-10,
377.903,-3.88581e-08,6.08197e-10,
378.927,-3.80453e-08,7.53298e-11,
379.951,-3.66958e-08,-5.73588e-11,
380.975,-3.90729e-08,-1.14294e-10,
381.999,-4.07323e-08,2.07177e-10,
383.023,-3.65456e-08,3.10402e-10,
384.047,-3.77259e-08,1.82316e-10,
385.072,-3.69966e-08,-1.92737e-10,
386.096,-3.7964e-08,-4.77518e-10,
387.12,-3.91497e-08,-5.04627e-10,
388.144,-4.02585e-08,-3.26203e-10,
389.168,-3.7728e-08,-9.17054e-11,
390.192,-4.09013e-08,-9.70254e-11,
391.216,-3.94897e-08,-1.75588e-10,
392.24,-3.81082e-08,-3.82236e-10,
393.264,-4.07306e-08,-4.63359e-10,
394.288,-4.22067e-08,-3.68294e-10,
395.312,-3.98789e-08,-3.11692e-10,
396.336,-4.21078e-08,0,
397.36,-4.08678e-08,0,
398.385,-4.19003e-08,0,

trace ,5
V,I_1,dI/dE_1,
98.3545,-5.50614e-07,0,
99.3784,-5.53531e-07,0,
100.402,-5.60834e-07,0,
101.426,-5.64123e-07,-2.74393e-09,
102.45,-5.66505e-07,-1.37905e-09,
103.474,-5.64212e-07,-4.9185e-11,
104.498,-5.67978e-07,2.80745e-11,
105.522,-5.63244e-07,9.20424e-11,
106.546,-5.60845e-07,-5.61204e-10,
107.57,-5.70407e-07,-1.04329e-10,
108.594,-5.66312e-07,5.04187e-10,
109.618,-5.6561e-07,7.28644e-10,
110.642,-5.61426e-07,6.14566e-10,
111.666,-5.61264e-07,-1.16757e-09,
112.69,-5.65921e-07,-2.16075e-09,
113.714,-5.67593e-07,-2.22976e-09,
114.738,-5.74181e-07,-1.34235e-09,
115.762,-5.73076e-07,5.52807e-11,
116.786,-5.68751e-07,3.86246e-10,
117.81,-5.69444e-07,6.80921e-10,
118.833,-5.6882e-07,-1.72215e-10,
119.857,-5.7184e-07,-8.8879e-10,
120.881,-5.66982e-07,-1.28646e-09,
121.905,-5.74566e-07,-9.15828e-10,
122.929,-5.76389e-07,-3.25143e-10,
123.953,-5.74956e-07,3.78891e-10,
124.977,-5.6755e-07,9.74312e-10,
126.001,-5.74877e-07,9.50289e-10,
127.025,-5.70855e-07,1.06481e-09,
128.049,-5.68208e-07,2.34236e-10,
129.073,-5.68156e-07,-2.6464e-10,
130.097,-5.67935e-07,-7.54269e-10,
131.121,-5.74312e-07,-1.29905e-09,
132.145,-5.74944e-07,-1.22888e-10,
133.169,-5.6723e-07,2.79359e-10,
134.193,-5.78087e-07,1.06202e-09,
135.217,-5.66596e-07,1.44325e-09,
136.241,-5.69076e-07,8.84111e-10,
137.265,-5.67765e-07,8.66079e-10,
138.289,-5.65686e-07,-2.16819e-11,
139.312,-5.67598e-07,-2.21345e-10,
140.336,-5.69832e-07,-4.45611e-11,
141.36,-5.66273e-07,-8.58208e-11,
142.384,-5.69142e-07,-5.66914e-10,
143.408,-5.66182e-07,-1.0567e-09,
144.432,-5.68847e-07,-1.11134e-09,
145.456,-5.7564e-07,-9.4318e-10,
146.48,-5.73744e-07,3.39174e-10,
147.504,-5.65868e-07,3.18271e-10,
148.528,-5.76148e-07,2.83551e-10,
149.552,-5.64485e-07,-4.73181e-10,
150.576,-5.73687e-07,-1.28776e-09,
151.6,-5.73596e-07,-2.14572e-10,
152.624,-5.74292e-07,2.27875e-10,
153.648,-5.74437e-07,9.6832e-10,
154.672,-5.68228e-07,7.69356e-10,
155.696,-5.66303e-07,-1.77721e-10,
156.72,-5.75146e-07,-7.75993e-10,
157.744,-5.71423e-07,-4.69238e-10,
158.768,-5.72572e-07,-2.77265e-10,
159.791,-5.74508e-07,1.46332e-10,
160.815,-5.68362e-07,-8.04342e-10,
161.839,-5.73408e-07,-6.62969e-10,
162.863,-5.75572e-07,-5.45635e-11,
163.887,-5.79406e-07,2.63712e-10,
164.911,-5.6861e-07,7.44183e-10,
165.935,-5.68933e-07,1.28219e-10,
166.959,-5.76559e-07,4.02297e-10,
167.983,-5.7375e-07,1.56749e-10,
169.007,-5.71703e-07,-2.60953e-10,
170.031,-5.66552e-07,-5.7271e-10,
